Retailer,Brand,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,NIKE,1185732,2021-03-16,South,Mississippi,Jackson,Nike React Presto,15,85,1275,574,45%,Outlet
Foot Locker,NIKE,1185732,2021-03-16,South,Mississippi,Jackson,Nike Legend React,25,104,2600,962,37%,Outlet
Foot Locker,NIKE,1185732,2021-03-16,South,Mississippi,Jackson,Air Jordan 1 Low SE,17,136,2312,1248,54%,Outlet
Foot Locker,NIKE,1185732,2021-04-17,South,Mississippi,Jackson,NikeCourt Air Max Wildcard,19,223,4237,1864,44%,Outlet
Foot Locker,NIKE,1185732,2021-04-17,South,Mississippi,Jackson,Nike Blazer Low,20,116,2320,928,40%,Outlet
Foot Locker,NIKE,1185732,2021-04-17,South,Mississippi,Jackson,Zoom LeBron 3 QS,11,124,1364,614,45%,Outlet
Foot Locker,NIKE,1185732,2021-04-17,South,Mississippi,Jackson,Nike Free Metcon 3,16,96,1536,660,43%,Outlet
Foot Locker,NIKE,1185732,2021-04-17,South,Mississippi,Jackson,KD Trey 5 VII EP,30,98,2940,1176,40%,Outlet
Foot Locker,NIKE,1185732,2021-04-17,South,Mississippi,Jackson,Nike Mercurial Vapor 13 Academy TF,22,147,3234,1714,53%,Outlet
Foot Locker,NIKE,1185732,2021-05-16,South,Mississippi,Jackson,Jordan React Havoc SE,27,238,6426,2699,42%,Outlet
Foot Locker,NIKE,1185732,2021-05-16,South,Mississippi,Jackson,Nike SB Air Max Stefan Janoski 2,28,140,3920,1607,41%,Outlet
Foot Locker,NIKE,1185732,2021-05-16,South,Mississippi,Jackson,Nike Free RN Flyknit 3.0,26,136,3536,1520,43%,Outlet
Foot Locker,NIKE,1185732,2021-05-16,South,Mississippi,Jackson,Nike ISPA Joyride Envelope,24,116,2784,1281,46%,Outlet
Foot Locker,NIKE,1185732,2021-05-16,South,Mississippi,Jackson,Nike Mercurial Superfly 7 Elite SE FG,34,132,4488,1795,40%,Outlet
Foot Locker,NIKE,1185732,2021-05-16,South,Mississippi,Jackson,Nike Phantom Venom Academy FG,35,150,5250,2940,56%,Outlet
Foot Locker,NIKE,1185732,2021-06-18,South,Mississippi,Jackson,Nike Air Ghost Racer,31,263,8153,3587,44%,Outlet
Foot Locker,NIKE,1185732,2021-06-18,South,Mississippi,Jackson,Nike ACG Air Terra Antarktik,29,150,4350,1697,39%,Outlet
Foot Locker,NIKE,1185732,2021-06-18,South,Mississippi,Jackson,Nike Air Max 2 Light,33,157,5181,2383,46%,Outlet
Foot Locker,NIKE,1185732,2021-06-18,South,Mississippi,Jackson,Nike Mercurial Superfly 7 Academy MG,34,149,5066,2178,43%,Outlet
Foot Locker,NIKE,1185732,2021-06-18,South,Mississippi,Jackson,Nike AlphaDunk,47,135,6345,2411,38%,Outlet
Foot Locker,NIKE,1185732,2021-06-18,South,Mississippi,Jackson,Nike Daybreak SP,51,219,11169,5920,53%,Outlet
Foot Locker,NIKE,1185732,2021-07-16,South,Mississippi,Jackson,Nike x MMW Joyride CC3 Setter,47,289,13583,6248,46%,Outlet
Walmart,NIKE,1185732,2021-07-16,South,Mississippi,Jackson,Nike Air Max 95 SP,42,192,8064,3064,38%,Outlet
Walmart,NIKE,1185732,2021-07-16,South,Mississippi,Jackson,Nike SB Blazer Low GT,37,168,6216,2611,42%,Outlet
Walmart,NIKE,1185732,2021-07-16,South,Mississippi,Jackson,LeBron 17 Monstars,33,143,4719,2029,43%,Outlet
Walmart,NIKE,1185732,2021-07-16,South,Mississippi,Jackson,Kyrie 5 x Bandulu,46,150,6900,2553,37%,Outlet
Walmart,NIKE,1185732,2021-07-16,South,Mississippi,Jackson,Nike Air Max Impact,49,209,10241,5428,53%,Outlet
Walmart,NIKE,1185732,2021-08-17,South,Mississippi,Jackson,Nike Air Max 90 QS,41,256,10496,4723,45%,Outlet
Walmart,NIKE,1185732,2021-08-17,South,Mississippi,Jackson,Nike React Element 55 SE,44,198,8712,3572,41%,Outlet
Walmart,NIKE,1185732,2021-08-17,South,Mississippi,Jackson,Jordan Proto-Max 720,37,179,6623,2914,44%,Outlet
Walmart,NIKE,1185732,2021-08-17,South,Mississippi,Jackson,Nike Phantom Vision 2 Academy Dynamic Fit MG,32,147,4704,1976,42%,Outlet
Walmart,NIKE,1185732,2021-08-17,South,Mississippi,Jackson,Nike React Element 55 SE,35,158,5530,2323,42%,Outlet
Walmart,NIKE,1185732,2021-08-17,South,Mississippi,Jackson,Nike Air Max2 Light,42,206,8652,4759,55%,Outlet
Walmart,NIKE,1185732,2021-09-16,South,Mississippi,Jackson,Nike Air Max 270,40,232,9280,4083,44%,Outlet
Walmart,NIKE,1185732,2021-09-16,South,Mississippi,Jackson,Nike Phantom Vision 2 Club Dynamic Fit MG,33,158,5214,2138,41%,Outlet
Walmart,NIKE,1185732,2021-09-16,South,Mississippi,Jackson,Nike Air Force 1 '07 LV8,15,145,2175,1022,47%,Outlet
Walmart,NIKE,1185732,2021-09-16,South,Mississippi,Jackson,Nike Air Max 90,16,120,1920,864,45%,Outlet
Walmart,NIKE,1185732,2021-09-16,South,Mississippi,Jackson,Nike Free RN 5.0 2020,22,132,2904,1104,38%,Outlet
Walmart,NIKE,1185732,2021-09-16,South,Mississippi,Jackson,Nike Phantom Vision Academy Dynamic Fit TF,26,160,4160,2330,56%,Outlet
Walmart,NIKE,1185732,2021-10-18,South,Mississippi,Jackson,Nike ACG MOC 3.0,24,216,5184,2385,46%,Outlet
Walmart,NIKE,1185732,2021-10-18,South,Mississippi,Jackson,Nike Mercurial Vapor 13 Academy Neymar Jr. MG,17,165,2805,1038,37%,Outlet
Walmart,NIKE,1185732,2021-10-18,South,Mississippi,Jackson,Nike Air DSVM,19,120,2280,1072,47%,Outlet
Walmart,NIKE,1185732,2021-10-18,South,Mississippi,Jackson,Nike x Carhartt WIP Air Max 95,20,109,2180,981,45%,Outlet
Walmart,NIKE,1185732,2021-10-18,South,Mississippi,Jackson,Nike Odyssey React Flyknit 2,25,105,2625,1103,42%,Outlet
Sports Direct,NIKE,1185732,2021-10-18,South,Mississippi,Jackson,Nike Tiempo Legend 8 Elite FG,27,162,4374,2362,54%,Outlet
Sports Direct,NIKE,1185732,2021-11-17,South,Mississippi,Jackson,Nike Mercurial Superfly 7 Club MG,22,206,4532,1994,44%,Outlet
Sports Direct,NIKE,1185732,2021-11-17,South,Mississippi,Jackson,Nike Joyride CC3 Setter,15,153,2295,872,38%,Outlet
Sports Direct,NIKE,1185732,2021-11-17,South,Mississippi,Jackson,Nike Renew Run,22,119,2618,1100,42%,Outlet
Sports Direct,NIKE,1185732,2021-11-17,South,Mississippi,Jackson,Nike React Ianga,43,153,6579,2895,44%,Outlet
Sports Direct,NIKE,1185732,2021-11-17,South,Mississippi,Jackson,Air Jordan 10 Retro,59,132,7788,3115,40%,Outlet
Sports Direct,NIKE,1185732,2021-11-17,South,Mississippi,Jackson,Air Jordan 12 Retro,51,168,8568,4884,57%,Outlet
Sports Direct,NIKE,1185732,2021-12-16,South,Mississippi,Jackson,Nike Air Max 270 React,48,256,12288,5775,47%,Outlet
Sports Direct,NIKE,1185732,2021-12-16,South,Mississippi,Jackson,Nike Air Max 200 SP,44,201,8844,3272,37%,Outlet
Sports Direct,NIKE,1185732,2021-12-16,South,Mississippi,Jackson,Nike Mercurial Superfly 7 Academy MDS MG,43,158,6794,3057,45%,Outlet
Sports Direct,NIKE,1185732,2021-12-16,South,Mississippi,Jackson,Nike Air Zoom Winflo 6,41,143,5863,2756,47%,Outlet
Sports Direct,NIKE,1185732,2021-12-16,South,Mississippi,Jackson,Nike Air Max 97,54,157,8478,3222,38%,Outlet
Sports Direct,NIKE,1185732,2021-12-16,South,Mississippi,Jackson,Nike Mercurial Vapor XII Club MG,53,178,9434,5189,55%,Outlet
Sports Direct,NIKE,1197831,2021-01-23,South,Mississippi,Jackson,Nike Zoom Fly 3 Premium,17,215,3655,1608,44%,Outlet
Sports Direct,NIKE,1197831,2021-01-23,South,Mississippi,Jackson,Nike MX-720-818,18,135,2430,972,40%,Outlet
Sports Direct,NIKE,1197831,2021-01-23,South,Mississippi,Jackson,Nike React Element 55,11,140,1540,678,44%,Outlet
Sports Direct,NIKE,1197831,2021-01-23,South,Mississippi,Jackson,Nike SB Charge Slip Premium,13,102,1326,623,47%,Outlet
Sports Direct,NIKE,1197831,2021-01-23,South,Mississippi,Jackson,Nike Free RN 5.0 2020,26,123,3198,1215,38%,Outlet
Sports Direct,NIKE,1197831,2021-01-23,South,Mississippi,Jackson,Nike ZoomX Vista Grind,18,158,2844,1223,43%,Outlet
Sports Direct,NIKE,1197831,2021-02-21,South,Mississippi,Jackson,Nike Air Force 1 React,17,210,3570,1607,45%,Outlet
Sports Direct,NIKE,1197831,2021-02-21,South,Mississippi,Jackson,PG 4 EP,17,112,1904,743,39%,Outlet
Sports Direct,NIKE,1197831,2021-02-21,South,Mississippi,Jackson,Nike Air Zoom Pegasus 36,11,136,1496,628,42%,Outlet
Walmart,NIKE,1197831,2021-02-21,South,Arkansas,Little Rock,Nike Air Max 2090,15,78,1170,550,47%,Outlet
Walmart,NIKE,1197831,2021-02-21,South,Arkansas,Little Rock,Nike Air Force 1 '07 LV8,23,111,2553,945,37%,Outlet
Walmart,NIKE,1197831,2021-02-21,South,Arkansas,Little Rock,Kyrie 6 AS EP,16,145,2320,974,42%,Outlet
Walmart,NIKE,1197831,2021-03-19,South,Arkansas,Little Rock,Nike Air VaporMax Flyknit 3,15,206,3090,1452,47%,Outlet
Walmart,NIKE,1197831,2021-03-19,South,Arkansas,Little Rock,Nike Air Max Verona,14,107,1498,554,37%,Outlet
Walmart,NIKE,1197831,2021-03-19,South,Arkansas,Little Rock,Nike Air Force 1 Shadow,8,112,896,403,45%,Outlet
Walmart,NIKE,1197831,2021-03-19,South,Arkansas,Little Rock,Nike Air Max Verona,15,70,1050,494,47%,Outlet
Walmart,NIKE,1197831,2021-03-19,South,Arkansas,Little Rock,Nike Air Tailwind 79,24,88,2112,845,40%,Outlet
Walmart,NIKE,1197831,2021-03-19,South,Arkansas,Little Rock,Nike TiempoX Lunar Legend VII Pro TF,20,112,2240,1030,46%,Outlet
Walmart,NIKE,1197831,2021-04-20,South,Arkansas,Little Rock,Nike Air Max Plus III,19,204,3876,1744,45%,Outlet
Walmart,NIKE,1197831,2021-04-20,South,Arkansas,Little Rock,Nike Zoom 2K,20,102,2040,816,40%,Outlet
Walmart,NIKE,1197831,2021-04-20,South,Arkansas,Little Rock,Nike Zoom Pegasus Turbo 2,11,96,1056,496,47%,Outlet
Walmart,NIKE,1197831,2021-04-20,South,Arkansas,Little Rock,Nike Kawa Shower,13,77,1001,470,47%,Outlet
Walmart,NIKE,1197831,2021-04-20,South,Arkansas,Little Rock,Nike React Infinity Run Flyknit,31,75,2325,860,37%,Outlet
Walmart,NIKE,1197831,2021-04-20,South,Arkansas,Little Rock,Air Jordan XXXIII,24,120,2880,1267,44%,Outlet
Walmart,NIKE,1197831,2021-05-19,South,Arkansas,Little Rock,Nike Odyssey React,26,228,5928,2727,46%,Outlet
Walmart,NIKE,1197831,2021-05-19,South,Arkansas,Little Rock,Nike Air Max 1 DNA Ch. 1,28,116,3248,1364,42%,Outlet
Walmart,NIKE,1197831,2021-05-19,South,Arkansas,Little Rock,Nike Joyride Flyknit AW,27,119,3213,1414,44%,Outlet
Walmart,NIKE,1197831,2021-05-19,South,Arkansas,Little Rock,Nike Legend React 2,24,90,2160,1015,47%,Outlet
Walmart,NIKE,1197831,2021-05-19,South,Arkansas,Little Rock,Nike Metcon 5,32,111,3552,1385,39%,Outlet
Walmart,NIKE,1197831,2021-05-19,South,Arkansas,Little Rock,LeBron 7,33,145,4785,2249,47%,Outlet
Walmart,NIKE,1197831,2021-06-21,South,Arkansas,Little Rock,Nike Air VaporMax 360,28,236,6608,2908,44%,Outlet
Walmart,NIKE,1197831,2021-06-21,South,Arkansas,Little Rock,Nike Blazer Low QS Flyleather with at least 50% leather fibre,25,149,3725,1453,39%,Outlet
Walmart,NIKE,1197831,2021-06-21,South,Arkansas,Little Rock,Nike SB Dunk High Pro,28,124,3472,1562,45%,Outlet
Walmart,NIKE,1197831,2021-06-21,South,Arkansas,Little Rock,Nike Air Max 90 FlyEase,29,124,3596,1582,44%,Outlet
Walmart,NIKE,1197831,2021-06-21,South,Arkansas,Little Rock,Nike Metcon 5 AMP,37,116,4292,1674,39%,Outlet
Walmart,NIKE,1197831,2021-06-21,South,Arkansas,Little Rock,Nike M2K Tekno,48,165,7920,3406,43%,Outlet
Walmart,NIKE,1197831,2021-07-19,South,Arkansas,Little Rock,Nike React Kenny 55,39,271,10569,4439,42%,Outlet
Walmart,NIKE,1197831,2021-07-19,South,Arkansas,Little Rock,Nike Air VaporMax 2019,36,163,5868,2171,37%,Outlet
Walmart,NIKE,1197831,2021-07-19,South,Arkansas,Little Rock,Nike React Element 55,32,140,4480,1971,44%,Outlet
Walmart,NIKE,1197831,2021-07-19,South,Arkansas,Little Rock,Nike Air Force 1 Low Retro,35,120,4200,1806,43%,Outlet
Walmart,NIKE,1197831,2021-07-19,South,Arkansas,Little Rock,NikeCourt Zoom Cage 3,40,149,5960,2384,40%,Outlet
Walmart,NIKE,1197831,2021-07-19,South,Arkansas,Little Rock,Nike Air Max 90 Print,50,198,9900,4554,46%,Outlet
Walmart,NIKE,1197831,2021-08-20,South,Arkansas,Little Rock,Nike Metcon Sport,43,233,10019,4509,45%,Outlet
Walmart,NIKE,1197831,2021-08-20,South,Arkansas,Little Rock,Jordan Mars 270,42,163,6846,2670,39%,Outlet
Walmart,NIKE,1197831,2021-08-20,South,Arkansas,Little Rock,Nike Air Zoom Vomero 14,40,135,5400,2376,44%,Outlet
Walmart,NIKE,1197831,2021-08-20,South,Arkansas,Little Rock,Nike Air Max 720,29,132,3828,1723,45%,Outlet
Walmart,NIKE,1197831,2021-08-20,South,Arkansas,Little Rock,Nike Mercurial Vapor 13 Academy MDS IC,40,113,4520,1672,37%,Outlet
Walmart,NIKE,1197831,2021-08-20,South,Arkansas,Little Rock,Nike Zoom Fly,40,193,7720,3628,47%,Outlet
Walmart,NIKE,1197831,2021-09-19,South,Arkansas,Little Rock,Nike Zoom Fly 3,35,221,7735,3326,43%,Outlet
Walmart,NIKE,1197831,2021-09-19,South,Arkansas,Little Rock,Nike Air Zoom Pegasus 35,26,135,3510,1439,41%,Outlet
Walmart,NIKE,1197831,2021-09-19,South,Arkansas,Little Rock,Nike Air Zoom Pegasus 36 Trail,11,123,1353,636,47%,Outlet
Walmart,NIKE,1197831,2021-09-19,South,Arkansas,Little Rock,KD13 EP,12,104,1248,524,42%,Outlet
Walmart,NIKE,1197831,2021-09-19,South,Arkansas,Little Rock,Nike Phantom Vision Club Dynamic Fit FG,18,111,1998,779,39%,Outlet
Walmart,NIKE,1197831,2021-09-19,South,Arkansas,Little Rock,Nike Air Monarch IV,22,140,3080,1294,42%,Outlet
Walmart,NIKE,1197831,2021-10-21,South,Arkansas,Little Rock,Zoom Freak 1,21,180,3780,1701,45%,Outlet
Walmart,NIKE,1197831,2021-10-21,South,Arkansas,Little Rock,Nike Mercurial Superfly 7 Academy IC,14,132,1848,739,40%,Outlet
Walmart,NIKE,1197831,2021-10-21,South,Arkansas,Little Rock,Air Jordan 1 Low,16,99,1584,729,46%,Outlet
Walmart,NIKE,1197831,2021-10-21,South,Arkansas,Little Rock,Nike Air Max 95 Print,15,94,1410,635,45%,Outlet
Walmart,NIKE,1197831,2021-10-21,South,Arkansas,Little Rock,Nike P-6000,21,91,1911,707,37%,Outlet
West Gear,NIKE,1197831,2021-10-21,South,Arkansas,Little Rock,Nike Mercurial Vapor 13 Elite FG,20,132,2640,1188,45%,Outlet
West Gear,NIKE,1197831,2021-11-20,South,Arkansas,Little Rock,Nike SB Adversary Premium,18,176,3168,1457,46%,Outlet
West Gear,NIKE,1197831,2021-11-20,South,Arkansas,Little Rock,Nike Air VaporMax 360,11,116,1276,536,42%,Outlet
West Gear,NIKE,1197831,2021-11-20,South,Arkansas,Little Rock,Nike Air Max 720,19,102,1938,833,43%,Outlet
West Gear,NIKE,1197831,2021-11-20,South,Arkansas,Little Rock,Nike Zoom KD12,41,128,5248,2309,44%,Outlet
West Gear,NIKE,1197831,2021-11-20,South,Arkansas,Little Rock,Nike Free X Metcon 2,56,105,5880,2411,41%,Outlet
West Gear,NIKE,1197831,2021-11-20,South,Arkansas,Little Rock,Nike Air Max 90,53,135,7155,3220,45%,Outlet
West Gear,NIKE,1197831,2021-12-19,South,Arkansas,Little Rock,Air Jordan 4 Retro SE,55,238,13090,6021,46%,Outlet
West Gear,NIKE,1197831,2021-12-19,South,Arkansas,Little Rock,Nike Air Max 95 Essential,46,155,7130,2852,40%,Outlet
West Gear,NIKE,1197831,2021-12-19,South,Arkansas,Little Rock,Nike SB Zoom Stefan Janoski Canvas RM Premium,43,149,6407,2819,44%,Outlet
West Gear,NIKE,1197831,2021-12-19,South,Arkansas,Little Rock,Nike Phantom Venom Academy IC,40,124,4960,2282,46%,Outlet
West Gear,NIKE,1197831,2021-12-19,South,Arkansas,Little Rock,Nike Air Max 270 React,50,132,6600,2640,40%,Outlet
West Gear,NIKE,1197831,2021-12-19,South,Arkansas,Little Rock,Nike Zoom Rival Fly,55,170,9350,4208,45%,Outlet
West Gear,NIKE,1197831,2021-01-23,South,Arkansas,Little Rock,Nike Mercurial Superfly 7 Academy MDS TF,17,178,3026,1422,47%,Outlet
West Gear,NIKE,1197831,2021-01-23,South,Arkansas,Little Rock,Nike Pegasus 36 FlyEase (Extra Wide),18,124,2232,848,38%,Outlet
West Gear,NIKE,1197831,2021-01-23,South,Arkansas,Little Rock,Nike ISPA Air Max 720,10,131,1310,563,43%,Outlet
West Gear,NIKE,1197831,2021-01-23,South,Arkansas,Little Rock,Air Jordan OG,13,74,962,414,43%,Outlet
West Gear,NIKE,1197831,2021-01-23,South,Arkansas,Little Rock,Nike Air Max 270 React ENG,23,91,2093,858,41%,Outlet
West Gear,NIKE,1197831,2021-01-23,South,Arkansas,Little Rock,Nike Epic Phantom React Flyknit,18,124,2232,1004,45%,Outlet
West Gear,NIKE,1197831,2021-02-21,South,Arkansas,Little Rock,Nike Air Zoom Pegasus 36,18,206,3708,1632,44%,Outlet
West Gear,NIKE,1197831,2021-02-21,South,Arkansas,Little Rock,Jordan Aerospace 720,17,83,1411,550,39%,Outlet
West Gear,NIKE,1197831,2021-02-21,South,Arkansas,Little Rock,Nike Air Max Plus III,12,98,1176,553,47%,Outlet
West Gear,NIKE,1197831,2021-02-21,South,Oklahoma,Oklahoma City,Jordan Hydro 8,15,58,870,400,46%,Outlet
West Gear,NIKE,1197831,2021-02-21,South,Oklahoma,Oklahoma City,Nike x Undercover React,24,85,2040,816,40%,Outlet
West Gear,NIKE,1197831,2021-02-21,South,Oklahoma,Oklahoma City,Nike Air Max 90/1,14,112,1568,721,46%,Outlet
West Gear,NIKE,1197831,2021-03-19,South,Oklahoma,Oklahoma City,Nike Air Max 98,14,182,2548,1172,46%,Outlet
West Gear,NIKE,1197831,2021-03-19,South,Oklahoma,Oklahoma City,Nike Air Max 200,15,78,1170,480,41%,Outlet
West Gear,NIKE,1197831,2021-03-19,South,Oklahoma,Oklahoma City,Nike Air Max 90,7,83,581,261,45%,Outlet
West Gear,NIKE,1197831,2021-03-19,South,Oklahoma,Oklahoma City,Nike Air Max 270 React,16,39,624,293,47%,Outlet
West Gear,NIKE,1197831,2021-03-19,South,Oklahoma,Oklahoma City,Nike Air Max 1 Premium,26,61,1586,666,42%,Outlet
West Gear,NIKE,1197831,2021-03-19,South,Oklahoma,Oklahoma City,Nike Tiempo Legend 8 Club MG,18,88,1584,729,46%,Outlet
West Gear,NIKE,1197831,2021-04-20,South,Oklahoma,Oklahoma City,Nike Air Zoom Terra Kiger 6,20,184,3680,1693,46%,Outlet
West Gear,NIKE,1197831,2021-04-20,South,Oklahoma,Oklahoma City,Nike Air Max 97 Utility,18,79,1422,555,39%,Outlet
West Gear,NIKE,1197831,2021-04-20,South,Oklahoma,Oklahoma City,Jordan Jumpman 2020 PF,10,70,700,322,46%,Outlet
West Gear,NIKE,1197831,2021-04-20,South,Oklahoma,Oklahoma City,Nike ACG React Terra Gobe,15,47,705,303,43%,Outlet
West Gear,NIKE,1197831,2021-04-20,South,Oklahoma,Oklahoma City,Nike Air Max 90 SP,27,54,1458,569,39%,Outlet
West Gear,NIKE,1197831,2021-04-20,South,Oklahoma,Oklahoma City,Nike Air Force 1 '07 Essential,22,111,2442,1050,43%,Outlet
West Gear,NIKE,1197831,2021-05-19,South,Oklahoma,Oklahoma City,Nike Joyride Dual Run,28,179,5012,2155,43%,Outlet
West Gear,NIKE,1197831,2021-05-19,South,Oklahoma,Oklahoma City,Jordan Proto-React Z,29,93,2697,1025,38%,Outlet
West Gear,NIKE,1197831,2021-05-19,South,Oklahoma,Oklahoma City,Nike Air Max 270 React LX,27,88,2376,998,42%,Outlet
West Gear,NIKE,1197831,2021-05-19,South,Oklahoma,Oklahoma City,Nike AF-1 Shadow SE,26,74,1924,808,42%,Outlet
West Gear,NIKE,1197831,2021-05-19,South,Oklahoma,Oklahoma City,NikeCourt Air Zoom Vapor X,33,80,2640,1082,41%,Outlet
West Gear,NIKE,1197831,2021-05-19,South,Oklahoma,Oklahoma City,Nike Bella Kai,33,116,3828,1723,45%,Outlet
West Gear,NIKE,1197831,2021-06-21,South,Oklahoma,Oklahoma City,Nike Mercurial Vapor 13 Club Neymar Jr. MG,32,192,6144,2826,46%,Outlet
West Gear,NIKE,1197831,2021-06-21,South,Oklahoma,Oklahoma City,Nike Mercurial Vapor 13 Club Neymar Jr. TF,25,123,3075,1199,39%,Outlet
West Gear,NIKE,1197831,2021-06-21,South,Oklahoma,Oklahoma City,Nike Mercurial Vapor 13 Elite Neymar Jr. FG,27,107,2889,1242,43%,Outlet
West Gear,NIKE,1197831,2021-06-21,South,Oklahoma,Oklahoma City,Nike Mercurial Vapor 13 Academy Neymar Jr. TF,29,102,2958,1331,45%,Outlet
West Gear,NIKE,1197831,2021-06-21,South,Oklahoma,Oklahoma City,Nike Mercurial Vapor 13 Academy Neymar Jr. MG,41,105,4305,1636,38%,Outlet
West Gear,NIKE,1197831,2021-06-21,South,Oklahoma,Oklahoma City,LeBron 17,40,143,5720,2402,42%,Outlet
West Gear,NIKE,1197831,2021-07-19,South,Oklahoma,Oklahoma City,Nike Benassi,43,238,10234,4298,42%,Outlet
West Gear,NIKE,1197831,2021-07-19,South,Oklahoma,Oklahoma City,Nike Air Max Dia Icon Clash,35,135,4725,1796,38%,Outlet
West Gear,NIKE,1197831,2021-07-19,South,Oklahoma,Oklahoma City,Air Jordan XXXIV PF,33,131,4323,1859,43%,Outlet
West Gear,NIKE,1197831,2021-07-19,South,Oklahoma,Oklahoma City,LeBron Witness 4 EP,36,107,3852,1772,46%,Outlet
West Gear,NIKE,1197831,2021-07-19,South,Oklahoma,Oklahoma City,Nike Air Zoom Winflo 5,43,116,4988,2045,41%,Outlet
West Gear,NIKE,1197831,2021-07-19,South,Oklahoma,Oklahoma City,Nike Air Max 90,45,163,7335,3447,47%,Outlet
West Gear,NIKE,1197831,2021-08-20,South,Oklahoma,Oklahoma City,PG 3 NASA,41,230,9430,3961,42%,Outlet
West Gear,NIKE,1197831,2021-08-20,South,Oklahoma,Oklahoma City,Nike React Sertu,37,140,5180,2176,42%,Outlet
West Gear,NIKE,1197831,2021-08-20,South,Oklahoma,Oklahoma City,Nike React Element 55 SE,38,113,4294,2018,47%,Outlet
West Gear,NIKE,1197831,2021-08-20,South,Oklahoma,Oklahoma City,Nike SB Zoom Stefan Janoski Mid RM,32,111,3552,1492,42%,Outlet
West Gear,NIKE,1197831,2021-08-20,South,Oklahoma,Oklahoma City,Nike Zoom Rival Fly 2,40,105,4200,1554,37%,Outlet
West Gear,NIKE,1197831,2021-08-20,South,Oklahoma,Oklahoma City,Nike Precision 4,40,166,6640,3121,47%,Outlet
West Gear,NIKE,1197831,2021-09-19,South,Oklahoma,Oklahoma City,Nike Renew Run Special Edition,35,196,6860,3156,46%,Outlet
West Gear,NIKE,1197831,2021-09-19,South,Oklahoma,Oklahoma City,Kyrie Flytrap 3 EP,28,128,3584,1469,41%,Outlet
West Gear,NIKE,1197831,2021-09-19,South,Oklahoma,Oklahoma City,Nike Mercurial Vapor 13 Club Neymar Jr IC,12,91,1092,459,42%,Outlet
West Gear,NIKE,1197831,2021-09-19,South,Oklahoma,Oklahoma City,Nike Air Max Alpha Savage,12,83,996,418,42%,Outlet
West Gear,NIKE,1197831,2021-09-19,South,Oklahoma,Oklahoma City,Jordan Max 200,20,78,1560,593,38%,Outlet
West Gear,NIKE,1197831,2021-09-19,South,Oklahoma,Oklahoma City,Nike React Vision,23,119,2737,1286,47%,Outlet
West Gear,NIKE,1197831,2021-10-21,South,Oklahoma,Oklahoma City,Nike Phantom Vision 2 Club Dynamic Fit TF,20,173,3460,1626,47%,Outlet
West Gear,NIKE,1197831,2021-10-21,South,Oklahoma,Oklahoma City,Jordan Trunner NXT React,14,112,1568,659,42%,Outlet
West Gear,NIKE,1197831,2021-10-21,South,Oklahoma,Oklahoma City,Kyrie Low 2,14,74,1036,435,42%,Outlet
West Gear,NIKE,1197831,2021-10-21,South,Oklahoma,Oklahoma City,Nike Zoom Pegasus Turbo 2,15,62,930,391,42%,Outlet
West Gear,NIKE,1197831,2021-10-21,South,Oklahoma,Oklahoma City,Nike React Infinity Run Flyknit,22,68,1496,568,38%,Outlet
Kohl's,NIKE,1197831,2021-10-21,South,Oklahoma,Oklahoma City,Nike Tiempo Legend 8 Academy MG,22,101,2222,1044,47%,Outlet
Kohl's,NIKE,1197831,2021-11-20,South,Oklahoma,Oklahoma City,Kyrie 5,16,166,2656,1169,44%,Outlet
Kohl's,NIKE,1197831,2021-11-20,South,Oklahoma,Oklahoma City,Nike Flex 2020 RN,11,96,1056,401,38%,Outlet
Kohl's,NIKE,1197831,2021-11-20,South,Oklahoma,Oklahoma City,Nike Air Force 1 '07,19,81,1539,662,43%,Outlet
Kohl's,NIKE,1197831,2021-11-20,South,Oklahoma,Oklahoma City,Nike SB Chron Solarsoft Premium,37,90,3330,1565,47%,Outlet
Kohl's,NIKE,1197831,2021-11-20,South,Oklahoma,Oklahoma City,LeBron Soldier 13 SFG,60,85,5100,2040,40%,Outlet
Kohl's,NIKE,1197831,2021-11-20,South,Oklahoma,Oklahoma City,NikeCourt Air Max Vapor Wing Premium,60,128,7680,3302,43%,Outlet
Kohl's,NIKE,1197831,2021-12-19,South,Oklahoma,Oklahoma City,Nike Mercurial Vapor 13 Club TF,55,200,11000,4620,42%,Outlet
Kohl's,NIKE,1197831,2021-12-19,South,Oklahoma,Oklahoma City,Nike Phantom Vision 2 Elite Dynamic Fit FG,47,149,7003,2661,38%,Outlet
Kohl's,NIKE,1197831,2021-12-19,South,Oklahoma,Oklahoma City,Nike Air Skarn,44,131,5764,2594,45%,Outlet
Kohl's,NIKE,1197831,2021-12-19,South,Oklahoma,Oklahoma City,Nike Air Max 270 SE,45,114,5130,2309,45%,Outlet
Kohl's,NIKE,1197831,2021-12-19,South,Oklahoma,Oklahoma City,Nike Zoom KD11 EP,55,98,5390,2156,40%,Outlet
Kohl's,NIKE,1197831,2021-12-19,South,Oklahoma,Oklahoma City,Nike SB Blazer Low XT,51,128,6528,2807,43%,Outlet
Kohl's,NIKE,1197831,2021-01-16,South,Oklahoma,Oklahoma City,Nike Air Max 720 Horizon,17,176,2992,1137,38%,Outlet
Kohl's,NIKE,1197831,2021-01-16,South,Oklahoma,Oklahoma City,Nike React Metcon AMP,16,105,1680,638,38%,Outlet
